iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,adjusted_treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,late_signup_unused_membership_revenue,early_signup_unused_membership_revenue,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes,relative1_revenue_lift,relative2_revenue_lift,relative3_revenue_lift,adj_relative1_revenue_lift,adj_relative2_revenue_lift,adj_relative3_revenue_lift
55,33515.77892279676,33712.5565927713,38291.00985758848,39598.36864421746,37611.208644217455,7024,7129,11541,19581.032644366132,3132.77,0.0,13464.036273766249,3420.5297260850784,1981.2200000000007,5.940000000000001,4091,0,3725,3725,67927.63826358142,39718.03242145162,0.0,27356.50326606731,8770.589041243793,31.245463782696145,24.056954828256586,,56.28910137050887,18.046479508732084,0.18148436100595725,0.17458812520638675,0.03414270847103006,0.1221940785220739,0.11564391566441172,-0.017753546221406312
56,30824.6971264475,30803.794700293187,34894.11075278577,35880.059774725654,34105.35977472566,6447,6638,10377,18296.882685052216,2887.1800000000003,0.0,11810.647208668937,2885.3498810044966,1771.7300000000007,2.9700000000000006,3841,0,3268,3268,62506.91570883973,37066.36585910824,0.0,23983.710791458812,7398.333028216659,30.43179927402129,23.579113141926364,,55.646660769045965,17.165505865931923,0.1640036438165249,0.16479349780837724,0.028255456312529,0.10642967990311115,0.10718046612617654,-0.022604128921587162
57,29482.80108511828,29363.6328182272,33711.23845859549,32474.170251727635,31103.520251727634,6189,6732,9005,17785.139031504485,2905.15,0.0,9363.33580446329,2420.545415759857,1362.7300000000005,7.920000000000002,3779,0,2613,2613,59727.695090046866,35913.17700385766,0.0,19000.861037085357,6206.526707076557,29.998842335533332,23.84673107825874,,56.382376964644976,18.41699319607287,0.10146149811115729,0.10593162817271021,-0.03669601780982441,0.05497168203015236,0.059253139564543734,-0.07735456560193382
58,31038.19595623319,31168.34407823686,34843.278875839336,35759.18967047603,34040.18967047603,6559,6724,10136,19295.32323715027,2713.4700000000003,0.0,11174.084717910524,2576.3117154152387,1716.0300000000007,2.9700000000000006,4088,0,3024,3024,62767.16911854663,38993.13650551351,0.0,22695.08902028339,6605.927475423688,30.118603223870746,23.907502455863586,,56.31535737043025,16.391879591622054,0.15210270986431973,0.14729193122084097,0.026286584506023464,0.09671933634531903,0.09213981933176942,-0.02304861170571914
59,27452.3382143762,27149.718563188715,30769.704649972784,31033.45630389139,29490.14630389139,5755,5962,8970,16003.381993432413,2593.67,0.0,10061.365540996649,2375.0387694623323,1536.3800000000006,6.9300000000000015,3416,0,2777,2777,55634.20054968255,32275.338444698493,0.0,20365.039848709355,6089.842998621365,30.822271772677315,23.524299157943506,,55.64218537898731,16.638915296779686,0.13044856367243202,0.14304891344135295,0.008571796737049294,0.07423076583137951,0.08620449362138041,-0.041585005791809765
60,32755.554396924766,33231.999358241126,37158.594443730435,38450.50354360001,36570.94354360001,6932,7020,10944,20380.621795520343,2845.25,0.0,12344.503975788153,2880.1277722915165,1876.5900000000006,2.9700000000000006,4274,0,3335,3335,66214.24204339684,41299.03024492396,0.0,25111.548655867056,7384.9430058756825,29.974758733995852,23.817203140094556,,56.557542017718596,16.632754517738025,0.17386209000357847,0.15703250740659272,0.03476743722978877,0.11648067684769371,0.1004737677491219,-0.015814669766917762
61,28366.92215451056,28241.39372349004,32450.618953146855,30576.338704091533,29059.928704091533,5966,6581,8496,15754.313210782097,3222.6200000000003,0.0,9554.4177552439,2044.9877380655394,1503.5400000000004,12.870000000000003,3344,0,2576,2576,57438.26193464246,31821.315925082297,0.0,19367.737833958716,5243.558302732152,30.53602442033092,23.694203965065,,55.81480643792137,15.111119028046547,0.07788707345642212,0.08267810730103524,-0.05775791986468617,0.024430093113601285,0.028983519319751874,-0.10448769109615132
62,30563.786371146987,30334.670100408286,33918.26729353083,35142.7811545265,33424.8511545265,6350,6461,10011,18732.73616441418,2593.67,0.0,11218.754593809355,2597.6203963029675,1714.9600000000005,2.9700000000000006,3949,0,3031,3031,62086.63172088971,37907.0158061902,0.0,22817.31947130604,6660.565118725556,30.449549642417708,23.60337223299514,,56.33906042297788,16.44583979932236,0.1498176543892547,0.15850217055940552,0.03610189902681791,0.09360963162863983,0.10186961136843288,-0.014547209464866692
63,32679.875642590167,32886.935600350516,37228.84420945037,37092.349740772785,35441.33974077278,6887,7196,10399,20192.997428743696,2995.0,0.0,11172.119436608082,2732.232875421003,1645.0700000000006,5.940000000000001,4245,0,3077,3077,66135.57857074402,40892.30109934282,0.0,22684.921632328416,7005.7253215923165,30.00706831703449,23.99782928365189,,56.71230408082104,17.514313303980792,0.1350211410361686,0.12787491639620707,-0.0036663633152204268,0.08450044695346784,0.0776723064582229,-0.04801396623062065
64,27859.42191158037,27817.726950122793,31815.684029677548,31693.618438294572,30131.338438294573,5861,6254,9024,16190.545785566548,2857.2300000000005,0.0,10172.988831379858,2472.853821348166,1556.3400000000006,5.940000000000001,3398,0,2813,2813,56406.21002969326,32801.39945017063,0.0,20597.407259948348,6340.650823969656,30.32591937080283,23.717570101352592,,55.36937435469986,17.044760279488322,0.13762656450241825,0.13933171085909557,-0.0038366483420288456,0.08154930615304083,0.0831704003824643,-0.05294073167849617
65,29426.073836969743,29603.385389164014,33346.32559301705,34530.028465330084,32822.138465330085,6190,6273,9974,17689.093487499445,2659.5600000000004,0.0,11410.820288203624,2770.554689627012,1704.9200000000005,2.9700000000000006,3704,0,3135,3135,59579.67650505062,35859.2140705114,0.0,23176.462277445185,7103.986383659005,30.600758348767656,23.858425861950366,,56.253549217099966,17.242685397230595,0.17345007209041718,0.1664216106165146,0.03549725048450048,0.11541004916849158,0.10872922248089434,-0.015719486880939368
66,30890.576323253234,30785.77615343817,34513.45251648619,35303.690587876445,33583.730587876445,6471,6612,10084,18947.120820709795,2713.4700000000003,0.0,11094.203369765437,2548.89639740121,1719.9600000000005,0.0,3974,0,3055,3055,62614.29826475187,38392.617488999465,0.0,22438.982999398555,6535.631788208231,30.528668095929728,24.025417702753106,,55.26843103300137,16.097615241892196,0.14286280121297668,0.14675330619961355,0.022896523348766008,0.08718368464352377,0.09088464817301015,-0.026937957834431134
67,30233.156530026383,30645.323337721202,34028.52496405127,34813.789754392354,33154.689754392355,6424,6554,9818,19300.65982826493,2599.66,0.0,10569.868164747031,2343.6017613803924,1654.1500000000005,4.950000000000001,4040,0,2889,2889,61049.119307759946,39129.8969955511,0.0,21397.097858325717,6009.235285590748,29.751032801052606,24.18411433594011,,55.289658548645264,15.527739756048446,0.15151025397618229,0.1360229216945544,0.023076662628505353,0.09663341707189656,0.0818841553413269,-0.02567949126746047
68,32075.682902930537,31679.024853070492,35248.43987820547,35926.20948860932,34240.14948860932,6677,6863,10139,19827.635312580875,2707.48,0.0,10921.298922720667,2469.795253307776,1681.1100000000006,4.950000000000001,4209,0,2965,2965,65124.82795623214,40047.78285277149,0.0,22157.17672492479,6332.80834181481,30.262466522412705,23.5575193251597,,56.094118290948835,16.032426181809644,0.12004503839657875,0.13406929838394843,0.019228357701667267,0.06747998451752467,0.08084606920249286,-0.02860524871682584
69,29717.62279540007,30048.7214737263,34041.886423624856,34331.26980803099,32782.099808030995,6273,6515,9676,18573.509549201823,2701.4900000000002,0.0,10391.554504258696,2664.715754570469,1541.2500000000007,7.920000000000002,3870,0,2903,2903,60114.41742410274,37701.30653641493,0.0,21073.2166775864,6832.604498898638,30.162778436579398,24.449615133861823,,55.6021548221277,18.027980208175826,0.15524953137722233,0.14252015141639973,0.00850080341626741,0.10311985698618084,0.09096487971026256,-0.03700695666264772
70,28833.118116762755,28636.72321476582,32190.65860800881,33500.12712820345,31960.88712820345,6061,6101,9664,18214.36689319728,2354.07,0.0,10209.142348141937,2722.547886864236,1538.2500000000005,0.9900000000000002,3840,0,2912,2912,58390.046453237825,36857.35100819815,0.0,20608.057302928046,6980.892017600605,30.650943020072347,24.376554899601953,,54.231729744547486,18.370768467370013,0.1618627923813564,0.16983102001453623,0.040678525287110925,0.10847834766862409,0.1160804568493229,-0.007137830965291116
71,27540.673323896444,27361.023145214822,30627.475564386405,31871.61876784439,30321.29876784439,5807,5878,9179,17167.98133234594,2318.13,0.0,9954.845611485332,2430.661824013118,1550.3200000000006,0.0,3649,0,2765,2765,55727.36749717036,34664.054698322914,0.0,20127.809260218804,6232.466215418251,29.896656382602124,23.469231346190192,,54.5469085642786,16.890152345306912,0.15725633839859962,0.1648547862662229,0.04062180054123276,0.1009643232482358,0.10819316247489419,-0.009996801593992192
72,28955.809207074617,28776.280035999156,32522.392208382527,33183.101762505605,31630.861762505603,6086,6258,9520,17772.152179062177,2593.67,0.0,10198.988463595435,2618.2911198479915,1550.2600000000007,1.9800000000000004,3742,0,2889,2889,58640.536428396445,35974.7491770825,0.0,20599.970419475474,6713.566973969209,30.367962935472008,24.015186366543723,,54.353483956399664,17.713897028942505,0.14599117314249177,0.15314077153104955,0.02031552752607116,0.09238396814610192,0.09919912243470533,-0.027412818840771975
73,30882.587067787914,30802.133926661707,35085.03306234587,34731.5793148863,33013.6393148863,6437,6807,9827,17824.637130718493,3072.87,0.0,11326.856923739644,2507.2152604281646,1710.0200000000004,7.920000000000002,3759,0,3034,3034,62680.99248150748,36065.736232611525,0.0,23058.60749676831,6428.757078020935,31.577326187157418,24.50117950585022,,57.3597201412147,15.991933029902825,0.12463308979425106,0.1275705572081597,-0.01007420306064657,0.06900497819113022,0.0717971486485343,-0.05903924171251942
74,27452.643384622985,27562.052212908253,31011.42237501746,32013.2838550522,30409.093855052197,5823,5921,9309,16733.991121393705,2473.87,0.0,10330.860950319588,2474.5617833389097,1601.2200000000007,2.9700000000000006,3513,0,2898,2898,55460.62406313586,33899.977234342834,0.0,20830.41269312715,6345.030213689511,30.092579524219133,23.70627778625373,,54.529876160018716,16.610026737407097,0.16612755305683097,0.16149855633969382,0.032306208593702875,0.10769274306332209,0.10329570600009882,-0.019422795661591274
75,34190.66428233351,34259.26730405284,38310.23049200107,39877.837735583205,37857.547735583204,7162,7267,11495,20859.95761578786,2989.0099999999998,0.0,13049.240860119564,2979.629259675784,2020.2900000000006,0.0,4355,0,3570,3570,69304.26739059875,42320.404143045795,0.0,26439.0791285117,7640.075024809702,31.204082571183587,24.576309026159,,55.544283883427944,16.050577783213658,0.1663370271570969,0.16400147678773314,0.04091876304188354,0.10724809038426282,0.10503086360824455,-0.011816236827715895
76,30914.572478547358,30594.51453042829,33847.61535938103,34792.84043135654,33109.69043135654,6470,6573,9884,19337.98160843245,2533.77,0.0,10677.14247913713,2243.9463437869617,1680.1800000000007,2.9700000000000006,4094,0,2895,2895,62678.39097063425,39087.13232931397,0.0,21597.801228556742,5753.708573812722,30.294050734960972,23.746738960701077,,55.80827190841536,14.867464015019953,0.1254511268270147,0.1372247922663632,0.02792589852902404,0.07100592946360318,0.08221002815477722,-0.021801386011672808
77,30668.900482223828,31117.534845016686,35126.22869126316,35088.665333147546,33449.60533314755,6486,6814,9830,19073.745007337806,2917.13,0.0,10625.914634093993,2471.875691715745,1630.1500000000005,8.910000000000002,3948,0,2941,2941,62007.43713390725,38783.96155727642,0.0,21484.396497676906,6338.1427992711415,30.772921654544543,25.38217379402907,,55.37215592184769,16.335419585750365,0.144112269479158,0.1276171299529152,-0.0010693820405763461,0.09066855372058287,0.07494393433624875,-0.047731379672211534
78,32684.336121391178,33224.41882788687,37275.405287925256,37963.852381374054,36129.20238137405,6889,7078,10669,20396.835623522697,2953.0699999999997,0.0,11907.445843476875,2706.500914374481,1827.7200000000007,6.9300000000000015,4215,0,3227,3227,66141.88749074661,41491.88621416077,0.0,24196.01498327404,6939.745934293541,30.5929174332778,24.860327270318017,,56.13924590086784,16.10149868745601,0.16153047259012704,0.14264910330076713,0.018469204778084843,0.10539807959349329,0.08742917576782588,-0.0307495759656434
79,30063.626317940783,30195.239733613318,34275.73636619512,34807.420739448244,33145.530739448244,6313,6511,9949,18076.98395438888,2809.3100000000004,0.0,11093.831476475443,2827.295308583917,1653.9700000000005,7.920000000000002,3773,0,3088,3088,60899.041840873804,36676.881934330464,0.0,22491.875580706266,7249.475150215171,30.48000092135826,23.98749635992836,,55.672959358183824,17.94424542132468,0.15779182362563332,0.15274530179340318,0.015511975222726578,0.10251273046419894,0.09770715622272952,-0.03297392693980317
80,30210.76553401549,30174.67238279123,34081.73822646335,34756.02801022701,32959.25801022701,6390,6574,10018,17990.52852277555,2875.2000000000003,0.0,11208.788100671536,2681.511386779929,1789.8400000000006,6.9300000000000015,3798,0,3110,3110,61078.88598465509,36391.098776347564,0.0,22617.405386337272,6875.670222512639,30.192232320640183,23.584639518047677,,53.97948779555435,16.409714134875035,0.15045174777493914,0.15182784983768555,0.019784489255894204,0.09097725355939369,0.09228221576396776,-0.032934946239472386
81,29721.848938853196,29841.014998578175,33322.29441256605,34150.63499947125,32405.69499947125,6265,6409,9816,17810.703790593376,2719.46,0.0,11176.660412004885,2443.8107968729905,1740.9800000000005,3.960000000000001,3740,0,3038,3038,60145.76650987999,36078.727668188134,0.0,22624.770287192012,6266.181530443564,30.765097959017897,24.03646080492214,,55.86363033874571,15.472053161589047,0.14900775754998966,0.1444193503839737,0.024858449920928248,0.09029875853751672,0.08594479782323998,-0.02750709185106853
82,31118.684222929816,30651.58023722039,34472.42452846514,35117.127430879395,33401.21743087939,6452,6667,10030,18678.776716514512,2779.36,0.0,11094.45099388873,2564.5397204761503,1708.9800000000005,6.9300000000000015,3934,0,3048,3048,63247.9082639226,37807.11978593465,0.0,22470.387163817257,6575.74287301577,31.003876599962062,23.989289204273256,,55.48243744152409,16.236402155594494,0.12849011157751083,0.14568734006857056,0.018701988944290798,0.07334928403777718,0.08970621326466229,-0.031074318451294738
83,32588.74910587492,32555.38443788944,36739.62362123818,38183.66888568829,36312.18888568829,6844,6943,11076,19880.805990193257,2881.19,0.0,12324.724668579503,3096.948226915532,1870.4900000000007,0.9900000000000002,4168,0,3454,3454,66012.17719455106,40289.24612870065,0.0,24930.063252767955,7940.892889527005,30.406346013151108,23.83979060869861,,54.91203359640519,17.490953501160803,0.1716825571192222,0.1728833661459822,0.03930484643330286,0.11425537591874392,0.11539733020097614,-0.011634162068628322
84,30963.534210410086,30807.269144516875,34906.64848602183,35512.02836088723,33767.24836088723,6482,6712,10219,18287.0273891897,2941.09,0.0,11446.135523919624,2837.7754477779017,1737.8500000000006,6.9300000000000015,3847,0,3186,3186,62773.16464207714,37025.711254332564,0.0,23195.219292101596,7276.34730199462,30.049384701808112,23.170032074050415,,55.09553276033633,17.283485277896958,0.14689841668487302,0.15271587995353728,0.01734282439369149,0.09054890605913199,0.09608054522733232,-0.032641349844596844
85,31263.193814091333,31307.223265471643,35375.07359144488,35934.8440953096,34163.074095309596,6620,6813,10294,19060.735885481277,2887.1800000000003,0.0,11248.272850316425,2738.6553595118935,1765.8300000000006,5.940000000000001,4008,0,3143,3143,63187.67644638804,38596.75868072123,0.0,22690.443205939555,7022.193229517676,30.175585695505273,23.943398685310935,,54.15380240081039,16.7594110489682,0.14942971946495762,0.1478131992287449,0.015823868250555196,0.09275700680047577,0.09122018920750587,-0.03426139858062079
86,29636.1143046107,29473.1010281706,32943.74553458446,34245.680022291745,32607.580022291742,6184,6272,9815,18436.244936753697,2467.88,0.0,10737.542371729378,2604.0127138086705,1637.1100000000006,0.9900000000000002,3867,0,2974,2974,60133.62642207871,37357.03829936845,0.0,21739.852235203532,6676.955676432488,30.08185413810841,23.539406615859136,,55.45880672245799,17.033050194980838,0.15553880209470994,0.1619299913354716,0.03951992909672374,0.10026502419106784,0.1063504987522414,-0.010204228658207892
