iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,control_world_rides_count,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes
615,29526.515815077226,29780.96673695236,45622.99471008062,43169.967097632354,6291,6207,19059,95.53580186683642,1909.71,0.0,29074.375490774415,12090.345804991102,6794,21,0,9519,9519,59578.24567968519,191.11744068419597,0.0,58800.96279685748,31000.88667946436,30.15093404842368,31.85290678069933,,30.482614202621814,16.07096250879438
616,30467.192660325396,30621.326685269054,47904.98320938522,45848.915363476124,6441,6402,20195,34.1024172557356,2034.4500000000003,0.0,30330.95128102346,13449.411665196933,6794,7,0,10094,10094,61605.62220596256,69.49337757880923,0.0,61415.25969493194,34485.670936402385,29.675155205184275,23.16445919293641,,29.885771141086103,16.78134838754374
617,28079.195431583932,27937.192973261648,43401.575664201824,41076.340208524794,5924,5851,18161,125.96545060228368,1828.5300000000002,0.0,27286.681910878367,11835.162847044143,6794,23,0,9069,9069,56808.19341431777,264.0139759032915,0.0,55119.69720738043,30346.571402677288,30.041350298422934,44.00232931721525,,29.842824692680253,16.4301956701014
618,29884.073644831027,30058.911404554972,46314.40094531578,44198.410518601646,6284,6244,19444,0.0,1931.4900000000002,0.0,29765.487192994224,12501.433325607419,6794,0,0,9722,9722,60513.00934572058,0.0,0.0,60357.659469215956,32054.957245147227,30.670557194992693,,,30.936780865820584,16.430013964708984
619,29655.647522450796,29528.661129432076,45962.601655823535,43083.770392129634,6263,6144,19065,2.132889508443293,1880.0100000000002,0.0,28676.519770116538,12525.107732504657,6794,1,0,9532,9532,59981.14749346358,2.9048448934443405,0.0,57926.97376952959,32115.660852576042,30.602626272175293,2.9048448934443405,,30.503935634296784,16.911880385769376
620,30154.1805256169,30456.702715230196,46985.845086047935,42219.496704096724,6390,6096,18711,7.620141732157893,1883.9700000000003,0.0,28267.618544348636,12060.288018015932,6794,1,0,9355,9355,60933.7962195305,16.974722390148443,0.0,57240.04754961188,30923.81543081008,29.680368348529225,16.974722390148443,,30.07884789785175,16.250034382979546
621,30820.44932713415,30678.212215192467,48357.365574609285,45876.66701643322,6498,6424,20224,14.305842864351256,2028.5100000000002,0.0,30179.681238793943,13654.169934774925,6794,2,0,10111,10111,62365.25468495936,31.553443241926296,0.0,61006.87497126652,35010.692140448526,29.94011266680718,31.553443241926296,,29.773975095786493,17.08672139602173
622,28899.99960802661,29032.759119148497,45185.29357359547,41885.97406949171,6106,5936,18395,20.116101218741314,1834.47,0.0,27824.01582397109,12207.37214430188,6794,5,0,9195,9195,58446.15284109387,38.7592338942085,0.0,56341.06621531049,31300.954216158665,30.20473015043611,9.689808473552125,,30.4053244551055,16.892042210555136
623,29898.839502143703,30189.877148629173,46204.50881283333,42780.89723828539,6312,6121,18769,28.953347860007906,1908.7200000000003,0.0,28841.223014082694,12002.000876342689,6794,7,0,9381,9381,60479.07564652232,56.29063553848182,0.0,58459.546189955625,30774.36122139151,30.119061576953346,18.763545179493942,,30.321341384831754,15.961805612754933
624,28044.951001207508,27933.9694737739,43467.06155436364,41209.04588834834,5906,5824,18129,45.32463931180906,1833.48,0.0,27362.54436906997,11967.696879966556,6794,9,0,9060,9060,56766.54102873721,93.1401007995104,0.0,55316.78043351274,30686.402256324505,30.082957619892532,23.2850251998776,,29.86867194034165,16.569331671881482
625,29350.52063290814,29478.807371395313,46181.82406494688,43252.70775152421,6197,6071,19007,43.83536054895477,1903.7700000000002,0.0,28566.077874585208,12739.024516390053,6794,9,0,9499,9499,59368.001622841395,89.32143730501224,0.0,57838.66121688514,32664.165426641157,29.95358305895126,22.33035932625306,,30.077306925057275,16.98604546367195
626,28734.608784490105,28528.668330410754,44002.23532206929,41842.163323691886,6032,5969,18492,24.220412859883332,1849.3200000000002,0.0,28063.78502888358,11904.837881948426,6794,6,0,9243,9243,58211.81739612847,46.71900733303417,0.0,56735.346227906615,30525.225338329295,30.686250604179477,23.359503666517085,,30.372241021363283,16.341127054780138
627,27333.2611030947,27273.072207702804,42138.64695452913,39897.28123073939,5763,5682,17618,58.89298022808917,1733.4900000000002,0.0,26646.461935363688,11458.43631514761,6794,16,0,8801,8801,55308.36180280692,109.982000584844,0.0,53898.62034708637,29380.605936275926,30.881274038418155,21.9964001169688,,30.781622128547326,16.77932948959219
628,30539.106228358192,30341.517619160157,46847.60153698697,43907.8152458765,6390,6242,19346,110.95368553829925,1935.4500000000003,0.0,29302.002324318128,12559.409236020078,6794,20,0,9663,9663,61920.78520091844,233.21457830333148,0.0,59300.00595979007,32203.613425692507,30.669036751321666,38.86909638388858,,30.33248386690029,16.472436534881076
629,31956.194061898383,31761.52127807944,49004.89468754943,45539.991973122065,6738,6543,20218,15.328002112789983,2014.6500000000003,0.0,30457.900052240853,13052.113918768418,6794,4,0,10107,10107,64662.03605614971,29.04615926356406,0.0,61527.94885189962,33466.95876607287,30.587528881811593,14.52307963178203,,30.234864300687775,16.445679983328194
630,27907.783274248082,27940.425452952797,43492.77828271925,40275.02379897691,5883,5716,17731,49.67273958900096,1753.2900000000002,0.0,26768.23864424401,11703.822415143892,6794,11,0,8860,8860,56473.80326730278,99.16087074102809,0.0,54215.99652370259,30009.801064471518,30.427695725917445,24.790217685257023,,30.613210911181586,16.945116354868162
631,27525.36600521965,27789.593518894755,43234.7820044119,40627.0079077075,5796,5686,17926,135.3755224856988,1789.92,0.0,26890.643449524992,11811.068935696809,6794,32,0,8947,8947,55716.323090306796,265.0654422710225,0.0,54547.803716730756,30284.79214281233,29.922837320250697,29.45171580789139,,30.170245418545772,16.750438132086465
632,30278.992932203833,30228.340974214174,47010.67175646541,43746.827584107785,6361,6183,19324,27.670625966033256,1960.2000000000003,0.0,29048.93872274492,12710.018235396836,6794,8,0,9658,9658,61328.18700565085,50.437502477008344,0.0,58825.48390447414,32589.790347171373,29.857929408788145,25.218751238504172,,29.70984035579502,16.459490074328976
633,30305.74705823861,30813.36423999778,47884.03445433907,43364.637483763334,6464,6208,19103,54.38240803628299,1907.7300000000002,0.0,28899.458841577092,12503.066234149957,6794,9,0,9547,9547,61132.68476471438,116.36514881098202,0.0,58511.43292712074,32059.144190128092,29.849943732770694,58.18257440549101,,30.364002556886735,16.636815874482664
634,29443.119166790297,29732.357771724677,46126.80751161062,43488.51057061057,6206,6095,19006,24.289555503694434,1898.8200000000002,0.0,29020.83108471502,12544.569930391855,6794,6,0,9500,9500,59582.35683792384,46.89629616331906,0.0,58897.00278132055,32165.563924081678,30.352703432462476,23.44814808165953,,30.7075092707615,16.77036700942736
635,30939.801020888495,30328.060438482364,47800.16929560232,45008.428602819375,6461,6348,20076,10.574711122686754,2000.79,0.0,29649.67522793325,13347.388663763442,6794,2,0,10037,10037,62766.15646381665,21.98643877611988,0.0,59835.064687008344,34224.07349682934,30.424700176353202,21.98643877611988,,29.6066623884257,16.93422736112288
636,28933.004210764346,28972.104560532272,45270.992638310214,43277.146600914864,6092,6060,19091,83.25073792126118,1950.3000000000002,0.0,28627.56864774625,12616.02721524735,6794,17,0,9537,9537,58566.677463498316,169.8736869775928,0.0,57960.432430118584,32348.78773140346,29.35673055814452,28.312281162932134,,29.421539304628723,16.420704432184497
637,29477.99340407373,29686.49271981026,45441.325199930885,43338.13412226792,6202,6139,18954,101.67603216276578,1919.6100000000001,0.0,29197.12380004233,12119.724290062824,6794,22,0,9466,9466,59682.03436941982,204.2975183660661,0.0,59238.77897446751,31076.216128366214,30.2340599642451,20.42975183660661,,30.5512011214376,16.026929411225485
638,33713.391742453765,34041.1723151488,52284.19143487492,49420.90241423058,7148,7032,21678,5.816097916043192,2156.2200000000003,0.0,33247.28121599479,14011.585100319739,6794,2,0,10838,10838,68116.38908321479,9.784866451392798,0.0,67331.49029742256,35927.141282871125,30.600354484822457,9.784866451392798,,30.91436652774222,16.49547349994083
639,28122.927476517685,28233.724492022186,43862.67329878113,41338.779090203265,5895,5786,18034,58.0584793614583,1810.7100000000003,0.0,27467.720623907277,12002.289986934533,6794,12,0,9011,9011,56994.68583722484,118.09866502938026,0.0,55722.360574121216,30775.10253060137,30.397165779853246,39.366221676460086,,30.466025464254354,16.82619055801059
640,30274.41410818278,30520.877392366157,47859.323630327875,43972.012260920696,6433,6238,19416,26.806714030464892,1968.1200000000001,0.0,28970.666276305084,13006.419270585144,6794,6,0,9705,9705,61131.83104662251,53.35054879606384,0.0,58601.70840078227,33349.793001500366,29.347974578311334,26.67527439803192,,29.47772052353233,16.775549799547466
641,31114.36201731726,31231.099213239806,48910.143763125685,46142.8385574395,6553,6456,20257,20.227813770072906,2047.32,0.0,30560.37125236025,13514.919491309176,6794,5,0,10126,10126,62977.85132645452,39.04567633352027,0.0,61944.541672718595,34653.639721305575,29.79084736350734,19.522838166760135,,29.95384026727205,16.757079168909854
642,31229.00665842651,31333.63880901796,48679.47402599895,46548.997437879734,6592,6560,20572,0.0,2031.4800000000002,0.0,31062.072540924633,13455.444896955105,6794,0,0,10286,10286,63171.81194468336,0.0,0.0,62869.41677160162,34501.14076142335,30.532533564370883,,,30.63811733508851,16.813421423695587
643,28048.98659830008,28024.50476268078,44081.96151585203,41743.12137138863,5876,5794,18335,99.25632198914951,1817.6400000000003,0.0,27428.785465320787,12397.439584078698,6794,21,0,9157,9157,56853.81179051301,200.65723586961417,0.0,55591.757603386635,31788.306625842815,30.386858252545704,40.13144717392284,,30.278735078097295,17.31389249773574
644,28793.825436457584,28680.450928519385,44497.38930412309,41794.30832489172,6008,5908,18319,40.67001304337157,1808.7300000000002,0.0,27895.5490042608,12049.359307587549,6794,7,0,9156,9156,58425.19342681432,86.33336677787582,0.0,56547.561549386664,30895.79309637833,31.07723054617783,43.16668338893791,,30.951046277715744,16.910669456145776
645,30349.491268587226,30046.380021040844,46585.86796555476,44294.05153822797,6380,6314,19657,93.82542132865674,1995.8400000000001,0.0,29517.50254461754,12686.883572281775,6794,21,0,9818,9818,61460.23402201853,186.73184956065825,0.0,59608.980883634715,32530.470698158395,29.86405929155419,37.34636991213165,,29.5679468668823,16.13614617964206
646,33528.91352764805,34031.2988380136,53506.60778419075,50846.21718135115,7072,7002,22233,58.95966068843231,2215.6200000000003,0.0,33441.917508591294,15129.72001207143,6794,13,0,11110,11110,67838.23981448218,117.84528381649311,0.0,67925.42950920844,38794.15387710622,29.766669510523116,23.569056763298622,,30.350951523328167,17.334295744908946
647,34453.4405407335,34224.302877227434,53776.73432250119,49735.1240588201,7229,7042,22029,2.4035940255010573,2178.99,0.0,32846.433570328285,14707.296894466312,6794,1,0,11014,11014,69806.25779675256,3.5989590397463007,0.0,66442.13735981612,37711.01767811875,30.429929292394316,3.5989590397463007,,30.187250049893738,17.133583679290663
648,31825.02887975415,31748.110324357305,49245.3947178049,46236.479705016085,6654,6519,20380,74.31606985867276,2033.46,0.0,30765.259851431794,13363.44378372562,6794,16,0,10182,10182,64541.0996916773,149.52838425300712,0.0,62354.5124395687,34265.240471091325,30.51588637904364,37.38209606325178,,30.357600992974053,16.68220081357903
649,30643.11148298609,30583.421703083386,47657.062649296626,44193.85003596867,6415,6257,19398,106.5974791693817,1942.38,0.0,29341.916070570736,12802.956486228553,6794,20,0,9689,9689,62123.3627768874,222.04481838303,0.0,59453.63095018137,32828.093554432184,30.363324915389736,44.408963676606,,30.302564194791724,16.731953901341583
650,31009.97901047484,30794.216982135604,48070.586073884784,45830.25720717602,6509,6454,20209,56.65833915943504,2038.4100000000003,0.0,30358.05987538927,13377.128992627318,6794,13,0,10098,10098,62823.02310378164,111.94445938316676,0.0,61400.15352663915,34300.33075032646,30.044487376270514,22.388891876633352,,29.82037568073781,16.65873275877924
651,33593.41243411845,33697.60497365653,52117.59240298097,48621.532035911645,7039,6877,21357,45.920206831806894,2151.2700000000004,0.0,32512.098822508477,13912.243006571367,6794,9,0,10674,10674,68088.23701056014,94.66719700463304,0.0,65948.9713397653,35672.41796556761,30.207736029529787,23.66679925115826,,30.349273511166725,16.416207071130977
652,32306.007824247532,31935.41955187181,49234.64897265794,46210.70222357848,6752,6626,20414,18.03027940631066,2039.4,0.0,31056.551966639843,13096.719977532328,6794,6,0,10204,10204,65523.09698525008,30.84687027259144,0.0,62814.23581189704,33581.333275723926,30.907121219457583,15.42343513629572,,30.492347481503415,16.301618095011616
653,29970.240358995878,29885.236485206646,46288.87807411592,44099.33210552011,6316,6264,19530,96.81707656563137,1947.3300000000002,0.0,29386.555835357354,12668.629193597128,6794,22,0,9754,9754,60651.89835639969,191.83865786059323,0.0,59416.80983424962,32483.664598966992,30.34111973806888,31.973109643432206,,30.20681740429569,16.51431855565175
654,30629.361473085515,30437.394536831926,46919.747976353974,43572.3155119697,6374,6191,19161,82.0686363764938,1934.4600000000003,0.0,29192.89345930333,12362.893416289875,6794,17,0,9572,9572,62193.23454637311,166.8426573756251,0.0,59204.85502385469,31699.72670843558,30.531779355116893,41.710664343906274,,30.2993116805807,16.222992174224963
655,26947.849420258965,27062.925804841703,42093.180403993145,39976.082379700674,5670,5616,17635,67.82427457433931,1769.13,0.0,26612.157753816424,11526.97035130991,6794,15,0,8810,8810,54558.58825707427,135.44685788292134,0.0,53941.43013799083,29556.334234127975,29.99372636452681,22.574476313820224,,30.185467340789497,16.539638631297134
656,31893.24662036413,31790.21846440481,49174.95613367589,46902.881824453056,6697,6635,20591,45.17027235730076,2096.82,0.0,31289.72517682881,13471.166375266937,6794,9,0,10291,10291,64605.76056503624,92.74428809564297,0.0,63317.2440431508,34541.452244274195,30.077169723015007,46.372144047821486,,29.89482721584079,16.308523250365532
657,27097.419418888167,27105.920020154656,42042.30117407746,39565.37565935921,5730,5629,17405,40.36420248586943,1739.4300000000003,0.0,26341.960991525208,11443.620465348133,6794,11,0,8697,8697,54788.25492022607,75.29282688684468,0.0,53284.51536288514,29342.616577815723,30.219666254950948,15.058565377368936,,30.326986546889664,16.700407841670874
658,27404.400700319427,27200.033506130727,42306.98356725369,40485.79513683231,5762,5722,17889,64.69117778840351,1798.83,0.0,26895.12290180067,11727.151057243238,6794,15,0,8937,8937,55493.33512902418,127.4132763805218,0.0,54359.28949179658,30069.618095495483,30.241599525353774,42.471092126840595,,29.917055306437305,16.549046832963942
659,32931.74245628677,33320.688369372736,51660.31923725779,49089.89805399433,6973,6903,21492,66.6164533789183,2153.2500000000005,0.0,32773.91677281444,14096.114827800968,6794,14,0,10739,10739,66560.878093043,134.91398302286743,0.0,66466.45326362677,36143.88417384863,30.036497334405684,26.982796604573487,,30.559288856839892,16.61787778107983
660,29328.223064848637,29653.506419278878,45592.61195041484,43106.96937973943,6179,6078,18859,16.498200000533657,1871.1,0.0,28998.181053073182,12221.190126665708,6794,3,0,9428,9428,59356.982217560595,34.61076923213758,0.0,58872.25911044405,31336.38494016848,30.707181695582303,34.61076923213758,,31.149343444679392,16.580097851940995
661,27855.678517307777,27868.416229980798,42777.60291473024,40698.46813737206,5886,5824,18033,26.958425301946704,1806.7500000000002,0.0,27401.985630530187,11462.774081539925,6794,7,0,9013,9013,56332.50901873789,51.175449492171026,0.0,55425.60418084663,29391.728414204932,30.30258688474335,17.05848316405701,,30.370194071696783,16.105056665317772
662,28629.183998004344,28974.549017578705,44787.73267176027,42418.332832915505,6076,5995,18675,62.081757091265885,1839.42,0.0,28331.95510770781,12184.875968116427,6794,15,0,9330,9330,57828.67691795986,120.72245408016893,0.0,57417.83360950721,31243.27171311904,30.436145746294663,20.12040901336149,,30.903032082619596,16.815539135155564
