iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,adjusted_treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,late_signup_unused_membership_revenue,early_signup_unused_membership_revenue,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes,relative1_revenue_lift,relative2_revenue_lift,relative3_revenue_lift,adj_relative1_revenue_lift,adj_relative2_revenue_lift,adj_relative3_revenue_lift
787,28441.523598149884,28305.42244197258,34453.02239539611,35648.900276863045,33440.580276863046,5975,6109,11703,11304.645853597978,3737.51,0.0,16122.601189376328,4484.143233888737,2204.3600000000006,3.960000000000001,2381,0,4661,4661,57606.47076448688,22881.143214353793,0.0,32591.28510096494,11497.803163817274,30.39919301556036,19.96609355528254,,47.16539088417502,16.63936782028549,0.25341035805768153,0.2594371396485933,0.034710391086813265,0.17576613508280367,0.1814195794257364,-0.029386162610463906
788,29106.604369184763,28928.078081954518,35455.99719249904,36495.979212615974,34266.669212615976,6104,6247,11848,11901.008680304929,3792.4000000000005,0.0,16083.435066397837,4719.1354659132085,2226.3400000000006,2.9700000000000006,2504,0,4672,4672,58981.036844063485,24094.894052063923,0.0,32501.115554866246,12100.347348495408,29.683460917998733,19.637240466229766,,46.56320280066797,17.335741186956174,0.2538727894777847,0.26161092033909955,0.0293316251823528,0.17728158111408515,0.18454703819372287,-0.03354377465188522
789,30947.612757473842,30835.464884305908,37348.3043552057,39162.6734685563,36856.7034685563,6475,6525,12770,13085.697146266288,3772.4400000000005,0.0,17356.212062957668,4948.324259332345,2303.9900000000007,1.9800000000000004,2752,0,5009,5009,62750.289121727794,26496.65934940074,0.0,35159.51811014787,12688.010921364985,30.299511888811104,20.14955083604619,,48.03212856577577,17.333348253230852,0.2654505462331185,0.27005296062484946,0.04857969176042951,0.19093849846804134,0.19526991426404516,-0.013162602563531928
790,30533.631205759746,30449.502988162953,37188.79531592901,38872.10689100498,36419.586891004976,6397,6463,12856,11899.732418233218,4001.9800000000005,0.0,17971.792735265335,4998.601737506424,2450.540000000001,1.9800000000000004,2502,0,5177,5177,61888.79796348652,24096.74979034158,0.0,36389.21214170598,12816.927532067755,31.037511516292135,20.215394119414075,,47.38178664284633,16.688707724046555,0.2730915176466891,0.27660891233976004,0.04526394471172768,0.19276959381545572,0.1960650689491666,-0.02068387583919833
791,28449.138028540085,28323.097707171175,34350.18265406425,35980.8961780465,33737.796178046505,5954,5996,11868,11588.444887849013,3642.7000000000007,0.0,16258.721304337869,4491.029985859619,2242.1100000000006,0.9900000000000002,2394,0,4737,4737,57679.841098820725,23575.499712433368,0.0,32806.97770343043,11515.46150220415,30.057238717467808,19.828006486487272,,46.66710910872038,16.380457328882148,0.26474468723623834,0.2703729143629807,0.04747321259991349,0.1858987131420592,0.1911760686227613,-0.01782775020980243
792,28180.111534693788,28217.62183468985,33999.57161634331,35722.903962072094,33550.413962072096,5928,5975,11670,11579.961822672973,3483.0200000000004,0.0,16285.858361916919,4374.063777482201,2172.4900000000007,0.0,2436,0,4617,4617,57056.69624280459,23446.05595557172,0.0,33002.2009279921,11215.548147390255,30.544269937261557,20.03936406459121,,48.89214952295126,16.6156268850226,0.2676636825263108,0.265978549551454,0.05068688409298642,0.1905706590538753,0.1889880075161501,-0.013210685691560519
793,28512.636996826834,28888.86137724501,34955.84667689719,36466.99047623186,34168.81047623186,6086,6168,11983,11564.265393651285,3747.4900000000007,0.0,16665.93348202089,4489.301600559684,2298.1800000000007,0.0,2405,0,4789,4789,57504.19742776111,23485.295881157137,0.0,33648.54738979715,11511.02974502483,29.96570996756702,20.107273870853714,,47.45916416050374,16.235584971826277,0.2789764229906293,0.2623201032407577,0.04323007287743386,0.19837426752336176,0.18276764286548605,-0.022515151984159883
794,28842.98242853593,28825.97080499124,35001.843278067296,36247.22805032783,33985.99805032783,6029,6154,11780,11461.662540279127,3727.5300000000007,0.0,16569.19698413027,4488.838525918432,2256.2800000000007,4.950000000000001,2396,0,4692,4692,58497.390842399815,23245.28856481828,0.0,33597.940984949404,11509.842374149825,30.869335536886446,20.24850920280338,,48.27290371400777,16.537129847916415,0.2567087380834265,0.25745038373700124,0.03558054821189696,0.17831081215455843,0.17900619133504167,-0.029022620885112434
795,29556.958639133838,29236.3544525661,35424.25791811212,37038.84793372125,34590.12793372125,6214,6290,12212,11569.732478487798,3902.1800000000007,0.0,16971.05644382968,4595.879011403769,2444.760000000001,3.960000000000001,2440,0,4886,4886,59853.74010034317,23409.570457661022,0.0,34212.96524058892,11784.30515744556,30.198657971918855,19.507975381384185,,46.23373681160665,15.924736699250758,0.2531346132711125,0.26687641558779635,0.045578654585834086,0.17028711769834873,0.1831204191289056,-0.023546858379336365
796,27161.20810774521,27293.58445490225,33112.000833791964,34524.54466796964,32359.07466796964,5712,5793,11239,10839.592115605854,3532.9200000000005,0.0,15808.487230543982,4343.5453218198045,2162.5000000000005,2.9700000000000006,2271,0,4484,4484,54997.96950703899,21970.749014373985,0.0,32055.095462933285,11137.295696973859,30.119369938137456,19.651832749887287,,47.914940901245565,16.64767667709097,0.2710975348009179,0.26493259707295874,0.04265957352646973,0.19137096330933162,0.18559270664639893,-0.022738769837609394
797,29971.891049979407,29693.196367407912,37149.81101849734,36532.13557384029,34416.70557384029,6266,6579,11751,11625.511763630548,4156.670000000001,0.0,15928.311553695738,4821.642256514004,2106.5200000000004,8.910000000000002,2463,0,4644,4644,60784.336025588214,23493.619906744992,0.0,32293.106547937787,12363.185273112831,30.136011911545967,19.842584380696785,,47.4201270894828,18.154457082397695,0.2188799002679343,0.2303200747339883,-0.016626610680455425,0.14829943550939,0.15907715518350313,-0.07356983440093955
798,32628.050253273715,32391.873713962832,38925.495136804464,40403.07945513798,37820.69945513798,6844,6990,13190,13072.049908204963,4181.620000000001,0.0,18454.732130744367,4694.677416188653,2579.4100000000008,2.9700000000000006,2790,0,5200,5200,66112.9493673685,26364.23053385888,0.0,37389.056745498376,12037.634400483728,29.983196992003858,19.286196440277163,,47.934688135254326,15.43286461600478,0.23829279229101843,0.24732146747416592,0.03795929411149468,0.15914678203437138,0.16759838560481308,-0.028382315440912274
799,32194.211418741987,32368.550678369127,39125.52653711757,40342.07824870842,37822.56824870842,6808,6988,13136,12901.293692169336,4206.57,0.0,18452.59055453723,4781.624002001863,2512.580000000001,6.9300000000000015,2752,0,5192,5192,65092.84979164612,26023.82997992138,0.0,37478.43731932623,12260.574364107344,29.80441840276837,19.406286338494688,,48.484394979723454,15.86102763791377,0.25308483950699046,0.24633563762457086,0.031093555007796106,0.17482511861402086,0.1684974290178534,-0.03330200009380222
800,29675.12991463238,29573.160929950693,36162.25273082265,36594.471259160804,34417.2112591608,6226,6434,11865,11997.874482709301,3907.1700000000005,0.0,16111.772133711176,4577.654642740329,2169.3400000000006,7.920000000000002,2507,0,4679,4679,60125.974140083024,24335.57559669052,0.0,32548.1336761825,11737.576007026484,29.973067866442186,19.898262957228553,,47.44625900318149,17.110169106452602,0.23316970690384733,0.237421706318149,0.011952201417190928,0.1597998511942544,0.16379886954539985,-0.04825588396417773
801,30585.50853394408,30579.840050580387,37076.51121558891,38759.394592103454,36327.76459210346,6444,6563,12821,12059.609359358981,4026.9300000000003,0.0,17858.495323837455,4814.359908907021,2426.6800000000007,4.950000000000001,2529,0,5146,5146,61901.30393318995,24437.45989579226,0.0,36108.96236881398,12344.51258694108,30.568545152192566,20.063595973556865,,47.5743904727457,16.26417995644411,0.26724702154577284,0.26748192691635164,0.04538947493546734,0.18774433819815572,0.18796450642043094,-0.02019463533480029
802,29182.899643416422,29148.67276835566,35158.184062948494,35929.44930729124,33600.30930729124,6160,6361,11750,11287.488252413099,3962.0600000000004,0.0,16468.201699210505,4211.699355667629,2321.2200000000007,7.920000000000002,2374,0,4688,4688,59033.076008760065,22855.09808311051,0.0,33259.4915364372,10799.229117096485,30.445113980794257,19.960784352061584,,47.37819307184786,15.383517260821204,0.2311816079385661,0.23262728264927773,0.021937004566613617,0.15136979936369588,0.15272175767015908,-0.04431044427288908
803,30482.95588628787,30393.332118618648,36348.11810949675,38512.334920526664,36067.584920526664,6381,6405,12630,12285.610812122486,3812.3600000000006,0.0,17868.456114486362,4545.907993917812,2443.760000000001,0.9900000000000002,2604,0,5013,5013,61799.8868879176,24824.64310800637,0.0,36280.65670381118,11656.174343379002,30.60915645761149,19.780592117933363,,48.50355174306308,15.58312077991845,0.26340552616324997,0.267131052634219,0.05954137170211483,0.18320497051110865,0.18669400182127535,-0.007717956349899374
804,31521.219914784248,31341.762876589062,38010.73851661729,39367.873462710864,36934.11346271086,6687,6810,12801,13351.762952489891,4011.960000000001,0.0,17121.6793905949,4882.471119626068,2428.810000000001,4.950000000000001,2835,0,4983,4983,63677.48696098525,26966.058852538183,0.0,34488.9215143459,12519.156716989917,29.507639926313832,19.915848487842084,,46.10818384270842,16.736840530735183,0.2489324197838656,0.25608357186943553,0.035703987848072744,0.17172221007181993,0.1784312710214218,-0.028324234043381073
805,28639.170344147096,28560.715404140014,34822.01796700148,36648.96477281668,34381.88477281668,6052,6087,12068,11759.686200505157,3667.6500000000005,0.0,16425.76560124175,4795.862971069774,2262.130000000001,4.950000000000001,2522,0,4773,4773,57915.82139524896,23686.374873090143,0.0,33250.681028825005,12297.08454120455,29.518767275865933,19.304299000073467,,46.569581272864156,17.22280748067864,0.27967969506164564,0.2831949149111383,0.05246527664038545,0.20051958068831438,0.20381735143206042,-0.01263950856041375
806,32775.73526250256,32696.2035397921,40045.27977954423,40666.84642232632,38267.18642232632,6860,7046,13211,13356.667313916874,4226.530000000001,0.0,17956.582414198256,5127.066694211191,2397.6800000000003,1.9800000000000004,2783,0,5214,5214,66450.60323718606,27111.967471581727,0.0,36304.05747230322,13146.324856951773,30.62239780515487,20.492794763100324,,47.643120042392674,17.252394825396028,0.24076076697054832,0.2437788495179188,0.015521595708755588,0.1675462385768753,0.17038623079753568,-0.04440207103075832
807,31585.4335122237,31630.944925007687,38066.2373698391,40172.263341685095,37631.793341685094,6645,6696,13189,12940.594857031007,4041.9000000000005,0.0,18299.14740361603,4890.621081038058,2536.510000000001,3.960000000000001,2719,0,5235,5235,63949.82951852231,26209.217582130783,0.0,37077.30103491289,12540.054053943739,30.037496251067314,19.870521290470645,,47.17213872126322,15.95426724420323,0.271860439279336,0.27003045394083597,0.05532529919846119,0.19142874284506584,0.18971448468910856,-0.01141284398384564
808,30817.611636871403,30878.06609045118,37654.72466083031,39204.773799043396,36782.1337990434,6494,6609,12901,12158.932560106987,4051.880000000001,0.0,18024.893795033684,4969.067443902718,2418.680000000001,3.960000000000001,2553,0,5174,5174,62368.23496633693,24630.596307966633,0.0,36499.72767957354,12741.198574109534,30.76873949991955,20.27209572672151,,47.962848461988884,16.742705090814106,0.2721548399337106,0.2696641585065845,0.041164798101033476,0.1935426480303816,0.19120587705516986,-0.023173476094876654
809,35638.70106947076,36026.57056601355,43619.58794830404,45150.4087146498,42432.6287146498,7536,7705,14618,14928.902901457495,4495.990000000001,0.0,20191.380782145337,5534.1350310469625,2715.800000000001,1.9800000000000004,3138,0,5740,5740,72058.20787043785,30233.084362711525,0.0,40962.51482601368,14190.089823197339,29.961832794360852,20.101784815632662,,48.361882911468335,16.753352801885878,0.2668926576936069,0.2532530297858387,0.03509480117418847,0.19063342493699742,0.1778148196731094,-0.02721161041367404
810,30328.38364736175,30630.848670920295,36912.23493946659,38746.75076492092,36335.97076492092,6386,6485,12666,12498.535176578476,3887.2100000000005,0.0,17683.622985669615,4677.382602672829,2409.790000000001,0.9900000000000002,2602,0,5032,5032,61390.72730092755,25375.731221996095,0.0,35875.95637351183,11993.288724802125,29.917508431251242,19.93380300235357,,47.89847312885424,16.012401501738484,0.2775738798164235,0.2649584469954807,0.04969939719073659,0.19808464530821682,0.18625413077166364,-0.015611738912333426
811,32554.257355553462,32409.84149082771,39505.75925226901,41108.02830180542,38556.74830180542,6854,7004,13515,12941.608791504208,4251.4800000000005,0.0,18672.130469271448,5242.809041029756,2545.340000000001,5.940000000000001,2731,0,5392,5392,65898.0957834704,26181.048183344123,0.0,37731.103767362685,13443.100105204501,30.621791720943495,20.139267833341634,,47.40088412985262,16.888316715081032,0.2627542951703292,0.2683810352308998,0.040557859913662626,0.18438420759206742,0.189661736319116,-0.024022091169127062
812,31680.914231678784,31621.035562239696,38515.48087191601,40209.574420316494,37667.1944203165,6675,6768,13290,12294.13518038352,4166.650000000001,0.0,18600.359277982563,5148.429961950412,2539.4100000000008,2.9700000000000006,2630,0,5330,5330,64117.72879917637,24779.83379585518,0.0,37690.6648153399,13201.102466539518,30.344405489435104,19.389541311310783,,47.529211620857374,16.647039680377702,0.26920498967512824,0.27160839945206644,0.04398474353816922,0.18895541160399454,0.19120685804790116,-0.022024558239854337
813,29892.358111747773,29995.84266859455,36316.77251363644,38154.24590761739,35780.36590761739,6310,6406,12477,12219.436702308967,3832.3200000000006,0.0,17304.488292816717,4798.000912491704,2373.8800000000006,0.0,2577,0,4950,4950,60467.58490191737,24724.196672587095,0.0,35044.84177645312,12302.566442286417,29.993841717220917,19.811055026111454,,47.68005683871173,16.738185635763834,0.2763879572492702,0.2719844656194519,0.050595723870864535,0.19697368049246064,0.19284416520424022,-0.014770216869289036
814,28279.650080548356,28418.739274765197,34441.39469764565,35330.3060770462,33245.6260770462,5969,6114,11359,12202.680211115983,3582.8200000000006,0.0,15279.301927613466,4265.503938316757,2077.750000000001,6.9300000000000015,2553,0,4403,4403,57206.79507832911,24742.769772092266,0.0,30928.979301572985,10937.18958542758,29.306759773734175,20.050866914175256,,47.43708481836347,16.77483065249629,0.2493190678249415,0.24320455370862368,0.02580938975335159,0.1756024555591515,0.16984873099445003,-0.03471893722936799
815,30914.58680527345,30467.98785640412,37138.791570425674,39231.05514523608,36791.54514523608,6447,6502,13086,11985.982962827022,3947.0900000000006,0.0,18236.199692383907,5061.782490025153,2439.5100000000007,0.0,2534,0,5276,5276,62737.40206480371,24235.85375083852,0.0,36864.61459585617,12978.929461602955,31.02739963640144,19.687939683865572,,47.75209144540955,16.81208479482248,0.2690143779810764,0.28761555669945676,0.056336339615221,0.19010308554278102,0.2075475846529458,-0.009349965642557778
816,30025.028862742736,29839.37218967849,36456.206122935626,37651.905112007844,35294.055112007845,6288,6458,12304,11855.521824765749,3982.0200000000004,0.0,17067.355997125458,4747.007290116632,2352.900000000001,4.950000000000001,2518,0,4893,4893,60864.17657113522,23942.36365324551,0.0,34577.83589006527,12171.813564401618,30.250584776906173,19.721881098225296,,47.23748072413288,16.628160607106036,0.25401728285194414,0.2618196144566249,0.03279822878552275,0.17548779964049607,0.18280153106626504,-0.031878001978835606
817,30617.554807140794,30672.49018321011,37669.88451503446,38223.98956456632,35934.969564566316,6436,6590,12403,12153.425214088835,4021.9400000000005,0.0,17168.50805133552,4880.116299141966,2283.080000000001,5.940000000000001,2553,0,4925,4925,62003.98668497639,24616.474907920092,0.0,34829.50782393724,12513.118715748631,30.409017501214514,19.96469984421743,,48.17359311747889,17.307218140731162,0.248433776156792,0.24619779275338538,0.01470949690091866,0.1736720907636088,0.1715700078449075,-0.04605575442567968
818,31087.228615980315,30943.05795723809,37306.34034915476,39057.09648361971,36602.41648361971,6506,6588,12758,12511.567330910522,3962.060000000001,0.0,17816.39741522263,4767.071737486558,2451.710000000001,2.9700000000000006,2634,0,5062,5062,63028.79132302644,25327.09572028339,0.0,36088.19850057085,12223.260865350148,30.71578524513959,20.132826486711757,,47.862332228873804,16.211221306830435,0.25637112803109446,0.26222484337504254,0.04692918463937773,0.17741008488625212,0.18289590299066752,-0.01886874614199454
819,27288.678029443126,27562.630004657323,33186.84070668049,35034.89445037938,32716.754450379383,5844,5926,11665,10505.636963746096,3642.7000000000007,0.0,16620.934502604352,4265.622984028937,2316.1600000000008,1.9800000000000004,2239,0,4713,4713,54986.35392164904,21196.505035246402,0.0,33594.70385283168,10937.494830843427,30.113008719413493,19.339876856976645,,47.85570349406222,15.580476967013428,0.28386191564789154,0.27110128621468466,0.05568634146385872,0.1989131322184106,0.18699683030433437,-0.014164839023272115
820,28537.37040067379,28376.609742762983,34317.59343560647,35705.65274334619,33490.32274334619,5977,6056,11649,11751.126057469144,3642.7000000000003,0.0,15933.558709936264,4378.267975940778,2213.3500000000004,1.9800000000000004,2467,0,4591,4591,57847.103591471256,23805.45142940806,0.0,32227.073615221183,11226.328143437891,30.397847394362195,20.294502497364075,,46.84167676630986,16.317337417787634,0.2511893086863795,0.2582776119847215,0.04044745475361713,0.17356022202225943,0.1802087369470688,-0.024106314267420055
821,31873.085836711754,32175.624226891512,39232.698329349405,40971.9283282017,38455.518328201695,6740,6855,13395,12685.377271976891,4166.650000000001,0.0,18885.730754069835,5234.170302154973,2512.4500000000007,3.960000000000001,2673,0,5361,5361,64443.809837722445,25672.76223583818,0.0,38340.33526684573,13420.949492705058,30.369373156325373,19.94775620500247,,48.65524780056565,17.031661792772915,0.28547102524380624,0.27338410093559196,0.04433113379691249,0.2065200879893539,0.19517551724953383,-0.0198094965231161
822,29883.64456169578,29656.5110751272,35836.797998462585,37336.403790525794,34988.38379052579,6244,6341,12226,11920.873031598876,3797.3900000000003,0.0,17087.79356687174,4530.347192055174,2345.050000000001,2.9700000000000006,2504,0,4861,4861,60614.47323511737,24145.828286150965,0.0,34571.26555608137,11616.274851423525,30.862766412992553,20.071345208770545,,48.01564660566857,16.133715071421562,0.24939258039438747,0.25896143669575783,0.04184541800100394,0.17082050411525632,0.17978759207014106,-0.023674386533450702
823,29127.79858380599,29031.5837865988,35517.36019496998,37267.08679361084,34884.26679361084,6114,6197,12288,11299.382554003654,3877.2300000000005,0.0,17278.726887071396,4811.747352535793,2381.830000000001,0.9900000000000002,2378,0,4955,4955,59009.7399584769,22875.339882060653,0.0,34986.479197618966,12337.813724450752,30.214920613659448,19.451819627602596,,47.21522158922937,16.65022095067578,0.2794336889685169,0.28367391416012283,0.04926398214945769,0.19762798734145465,0.20159709680440116,-0.017824900214537878
824,29742.815056809475,29875.50348589517,36093.50251877721,38063.368821899996,35760.31882189999,6293,6322,12434,12663.048441160929,3682.620000000001,0.0,16940.054744970952,4777.6456357681145,2301.0700000000006,1.9800000000000004,2666,0,4884,4884,60127.73091489609,25633.45754143828,0.0,34284.75575633577,12250.373425046448,29.546796518376457,19.76365269193391,,47.48581129686394,16.96727621197569,0.2797500421260754,0.27406618736552785,0.054576756636405266,0.2023178960564743,0.19697794679119515,-0.00923112675761749
825,32550.90649428525,32390.28534058072,39142.01702535427,41194.417724407656,38622.11772440765,6770,6826,13378,13326.52594624192,4096.79,0.0,18641.77670130672,5129.325076859012,2570.3200000000006,1.9800000000000004,2774,0,5302,5302,66104.88844688525,27057.758836517736,0.0,37786.60692642749,13152.115581689775,30.463082233587674,20.057641835817446,,47.650197889568084,16.585265550680674,0.26553826486030097,0.27181398037258203,0.052434719900202,0.1865143519486404,0.19239819341817524,-0.013282384007187183
826,27529.859732441935,27225.519437700594,33470.754605484784,34221.20122662934,32097.65122662934,5810,5991,11405,10580.243774544653,3697.59,0.0,15593.106016881651,4350.261435203038,2122.5600000000004,0.9900000000000002,2265,0,4570,4570,55691.94803190239,21321.13788344783,0.0,31448.98978687603,11154.51650052061,30.316792613991502,19.45359295935021,,46.799091944756,16.59898288767948,0.24305759488858364,0.25695310625520923,0.02242096510789691,0.16592135007519107,0.17895459442298284,-0.04102397436329199
827,33603.98488071859,33762.75163197641,41231.70524149705,42888.9215182586,40222.011518258594,7037,7170,13950,13355.843169771071,4436.110000000001,0.0,19591.916811720675,5505.0515367668495,2662.9500000000007,3.960000000000001,2790,0,5580,5580,68120.4740531246,27091.905563515567,0.0,39776.70977364275,14115.516760940638,30.155145663180438,19.775113550011362,,47.751152189247,16.94539827243774,0.27630463084952606,0.2703029061659438,0.040192765908058134,0.19694172167472068,0.19131319498748064,-0.02448828437544871
828,29935.774114626816,29551.723322217735,36295.72319162608,37369.94860269017,35074.01860269017,6275,6431,12335,11619.67502582525,3977.0300000000007,0.0,16940.824584919057,4832.418991945864,2289.000000000001,6.9300000000000015,2485,0,4925,4925,60668.651575966185,23422.243655962186,0.0,34263.65278184373,12390.817928066317,30.656216056577154,19.815772974587297,,47.195114024578146,17.067242325160215,0.24833747273737508,0.2645607227445344,0.029596473540219524,0.17164227884632438,0.1868688069477368,-0.033659739536964814
829,29043.41249132166,29146.489413276977,35728.07021703932,36820.63391655514,34587.42391655514,6137,6298,12042,11706.049323184103,3832.3200000000006,0.0,16523.9064043495,4758.358189021541,2230.2400000000007,2.9700000000000006,2446,0,4798,4798,58734.39100338887,23743.716213292566,0.0,33399.76001115255,12200.918433388564,30.36938521374812,20.36339297881009,,47.24152759710404,17.257310372543937,0.2677791883979667,0.26329567154603506,0.030579980751234588,0.19088705319631658,0.1866754663359107,-0.031925774147750795
830,30405.903151662624,29967.28848947277,36205.09579277187,38085.06049912056,35668.30049912056,6304,6340,12499,12007.76544090264,3837.310000000001,0.0,17537.34250879605,4702.642549421873,2414.7800000000007,1.9800000000000004,2535,0,4982,4982,61799.75167092979,24289.14215616061,0.0,35544.46797127192,12058.05781903044,30.776768760423202,19.603827406102187,,47.83912243778186,16.228879971777175,0.25255481835730426,0.2708877719283642,0.05192541727024005,0.1730715684125365,0.19024116952224437,-0.014826512177285225
831,28914.350051033645,28761.46317166164,34402.22217051087,36536.749206413166,34239.569206413165,6102,6130,12010,11944.71694135185,3552.8800000000006,0.0,16693.541084332337,4345.61118072898,2296.1900000000005,0.9900000000000002,2564,0,4723,4723,58493.20525906063,24053.12036244064,0.0,33803.95149828804,11142.59277109995,29.616812789397787,19.044434174537326,,48.15377706308838,15.872639275071153,0.26361993757169133,0.2703369431640193,0.06204619647308674,0.18417218944851058,0.19046687583505995,-0.004727978422194085
832,26647.56078710076,26720.72197448714,32361.710885293025,34091.09584684021,31942.57584684021,5632,5700,11177,10809.937581692138,3428.1300000000006,0.0,15596.176125769787,4256.852139378279,2146.5400000000004,1.9800000000000004,2271,0,4453,4453,53886.053300258354,21894.711747928566,0.0,31544.04134812766,10915.00548558533,30.426907566492577,20.198073568199785,,47.649609287201905,16.487923694237658,0.27933269837375246,0.2758298925975982,0.05343923155599026,0.19870543131672294,0.19542338254703143,-0.012951572305260733
833,30731.99521724759,30125.99561539245,36993.72794394711,38425.82577364777,36047.14577364777,6436,6549,12776,11917.668459684992,4021.9400000000005,0.0,17368.34726618196,5117.870047780814,2377.6900000000005,0.9900000000000002,2552,0,5112,5112,62297.42363396818,24014.5345120128,0.0,35008.58273379989,13122.743712258498,30.59794873967003,19.52401179838439,,46.36898375337734,17.38111749968013,0.2503524584724067,0.2755039290390999,0.03871190899902202,0.1729516915132532,0.1965462066000564,-0.025587639389401437
834,31576.944805023137,31858.447732461023,39091.41324273138,40314.796260276016,37823.40626027602,6706,6865,13229,12466.233302940123,4256.470000000001,0.0,18346.05475943156,5246.0381979043295,2483.4700000000007,7.920000000000002,2641,0,5294,5294,63771.65334621317,25192.905904974676,0.0,37187.31989597836,13451.379994626484,29.619904015890928,19.379158388442058,,47.31211182694448,17.113715005886114,0.2767161772364658,0.2654350456377917,0.03129544102046782,0.19781715722729507,0.1872331815381329,-0.032436969586693995
835,28039.89134237635,28289.492874069878,33994.72906325147,35773.508505061276,33510.12850506128,5937,5967,11589,11883.622298258986,3552.88,0.0,16027.853704886547,4309.152501915742,2262.390000000001,0.9900000000000002,2481,0,4554,4554,56674.080365067566,24109.287944253807,0.0,32453.47103817063,11049.108979271132,29.258688882327085,19.681051383064332,,47.10228017151035,16.036442640451572,0.2758076722999708,0.2645510707564235,0.05232515424671168,0.19508767333979726,0.18454327386605895,-0.014255167537547703
836,31488.15377511105,31379.255838787092,38776.54796131958,39784.80382640152,37367.20382640152,6637,6701,13192,12059.323671884957,4146.6900000000005,0.0,18234.38543069839,5344.404723818173,2413.640000000001,3.960000000000001,2556,0,5318,5318,63720.90711566937,24367.496594576813,0.0,36867.65495050869,13703.601855944033,30.503067073082512,19.37002908948872,,47.632629135024146,17.70491195858402,0.26348480481089137,0.26786957698418534,0.026001692210655198,0.18670672448053793,0.1908250475530041,-0.036345270763243495
837,31576.54081029046,31711.09580633301,38627.03826072098,40537.946485204775,38041.46648520477,6637,6712,13154,13200.368720644023,4056.8700000000003,0.0,18041.843418234766,5238.86434632599,2494.500000000001,1.9800000000000004,2738,0,5208,5208,63947.54053920631,26826.586463189797,0.0,36504.72671342248,13432.985503399974,29.64651856245077,19.960257785111455,,46.80093168387498,17.221776286410222,0.28379947407012646,0.27835211790785724,0.049470741494228254,0.2047382489980493,0.1996263616222157,-0.015159634336025884
838,31095.05582487979,30924.29127515851,37457.53133948152,38015.05699144951,35626.18699144951,6561,6825,12375,12507.568001972522,4166.650000000001,0.0,16881.5700971722,4459.268892304787,2383.920000000001,4.950000000000001,2651,0,4862,4862,62907.83544840972,25273.25128710903,0.0,34093.76947992872,11434.022800781506,30.113851339592973,20.154107884456963,,46.63990352931425,15.641618058524632,0.22254345531783512,0.22929436452395005,0.014884207048112268,0.14571870177973023,0.1520453831731961,-0.0488912184691068
839,28251.641650457255,28120.413695748968,34693.16108526414,34721.596815140205,32597.056815140204,5927,6179,11238,10956.446559213548,3892.2000000000003,0.0,15498.82949282904,4374.120763097615,2113.6500000000005,10.890000000000002,2342,0,4448,4448,57242.670898608354,22088.324510803966,0.0,31453.408955971896,11215.694264352856,29.87613303685196,19.44394763274997,,47.29835933228856,16.865705660680987,0.22901165336628262,0.23474701299963996,0.0008196350227694894,0.1538110676344579,0.15919549291936558,-0.06041837078415583
840,28600.74356385535,28373.15805888625,34652.29056216474,36216.281658030566,34006.021658030564,6021,6120,11906,11677.276974677863,3657.67,0.0,16179.153136553148,4702.181546799555,2208.2800000000007,1.9800000000000004,2456,0,4725,4725,57896.77836885987,23644.29993507144,0.0,32646.546503982434,12056.875761024501,29.951773600030975,19.7035832792262,,46.90595762066442,17.323097357793824,0.2662706330404456,0.27642758634292786,0.04513384455957091,0.18899082403599538,0.1985279039948162,-0.018650106346499485
841,32720.63979233058,32765.023766310613,39967.40364646627,41983.85434703792,39392.654347037926,6870,6928,13845,12780.458988766812,4221.540000000001,0.0,19564.2029681841,5417.652390087012,2590.210000000001,0.9900000000000002,2695,0,5575,5575,66283.69177520662,25860.15125324823,0.0,39705.64863636949,13891.41638483849,30.915901014555327,19.923074925460885,,48.599325136315166,17.00295763138126,0.28310004368797687,0.28136193785417674,0.05045238160597746,0.20390843813118847,0.20227760638897876,-0.01438045124252554
842,30729.34926737721,30571.391377884152,37772.03156656961,38389.390627531815,35993.66062753181,6477,6670,12630,11697.721176162595,4201.58,0.0,17439.44791611592,5050.641535253298,2387.810000000001,7.920000000000002,2432,0,5099,5099,62185.51094199284,23758.259426057935,0.0,35119.09722081006,12950.36291090589,30.5130083130485,19.864765406402956,,46.950664733703285,17.313319399606804,0.24927444097511803,0.2557292585414785,0.01634434356209217,0.17131216526421156,0.17736416320162052,-0.04708168624458522
